"Product ID","Product Type",Code,Name,Brand,Description,"Cost Price","Retail Price","Sale Price","Calculated Price","Fixed Shipping Price","Free Shipping",Warranty,Weight,Width,Height,Depth,"Allow Purchases","Product Visible","Product Availability","Product Inventoried","Stock Level","Low Stock Level","Date Added","Date Modified","Category Details",Images,"Page Title","META Keywords","META Description","Product Condition","Product URL","Redirect Old URL?"
174,P,611,"SRM FSA K-Force Light PowerMeter BB386",SRM,"Finally, a powermeter just for your bike! SRM's FSA K-Force Light BB386 Powermeter fits bikes using the oversized BB386 bottom bracket standard. Accurate to +/- 1.5%, the time-tested SRM crankset can be paired with your favorite ANT+ bike computer for the ultimate training and racing system. Weight: 898g (crankset & bottom bracket) Need more info? Check out our FAQ's!",0.00,0.00,0.00,2845.00,0.00,N,,4.0000,12.0000,14.0000,8.0000,Y,Y,"FREE U.S. Shipping",N,0,0,05/09/2013,20/05/2014,"Category Name: SRM, Category Path: SRM|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: srm_powermeter_decals__18316.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/y/681/srm_powermeter_decals__18316.jpg|Product Image File: Year_of_TP_premium_Coaching__09148.png, Product Image URL: http://www.fascatpowermeters.com/product_images/b/918/Year_of_TP_premium_Coaching__09148.png|Product Image File: srm_fsa_k_force_light_powermeter_f__87260.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/x/170/srm_fsa_k_force_light_powermeter_f__87260.jpg","SRM FSA K-Force Light BB386 PowerMeter for Road and Triathlon bikes","SRM FSA K-Force Light BB386 PowerMeter for Road and Triathlon bikes","SRM FSA K-Force Light BB386 PowerMeter for Road and Triathlon bikess",New,/srm-fsa-k-force-light-powermeter-bb386/,

175,P,1011,"SRM Dura Ace 9000 PowerMeter for Cyclocross",SRM,"SRM's Shimano Dura Ace 9000 PowerMeter is IN STOCK!  Shimano has gone to 11 speed this year making the SRM a perfect training tool!  Plus if you are running Di2 11spd, the SRM Dura Ace 9000 will work (& look) the best with you Di2 groupo. Anything else would be like buying an Armani suit and getting a TJ max tie! New for the 9000 Shimano Groupo is a ""Top Secret"" BCD that allows athletes to swap out regular rings (53/39) for compact rings (50/34) without affecting the calibration (slope) and thus the accuracy of the SRM.  The SRM powermeter is the gold standard in the pro peloton for precise power measurement that's accurate to +/- 1.5%. Combine that with Shimano's versatile 4-arm (new Top Secret BCD) 9000 crankset and this powermeter is simply the best there is.  Use the SRM 9000 with 53/39 rings on your road bike in the spring and summer and then be able to swap it over to your cyclocross bike in a 46/38 ring combination.  Or swap the 53/39 rings to a compact 'climbing' 50/34 for climbing mountains in the Summer.   No re-calibration required! The SRM Powermeter is ANT+ meaning it can be paried with any ANT+ bike computer such as the Garmin Edge 510, the PowerControl 7 or the Joule GPS. Why Buy your SRM from anywhere else!  Get a FREE month of power based coaching from us (up to a $450 value) and tap into all the benefits of Training with POWER ! ! Need more info? Check out our FAQ's! ",0.00,0.00,0.00,3199.00,0.00,N,,4.0000,14.0000,10.0000,6.0000,Y,Y,"FREE U.S. Shipping",Y,95,0,05/09/2013,20/05/2014,"Category Name: SRM, Category Path: SRM|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Cyclocross Powermeters, Category Path: Cyclocross Powermeters|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: bike_crank_compatability_2012_lg__37558.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/q/817/bike_crank_compatability_2012_lg__37558.jpg|Product Image File: SRM_DA_9000_2__19920.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/p/515/SRM_DA_9000_2__19920.jpg|Product Image File: SRM_DA_9000_1__73016.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/e/627/SRM_DA_9000_1__73016.jpg|Product Image File: Year_of_TP_premium_Coaching__88247.png, Product Image URL: http://www.fascatpowermeters.com/product_images/m/123/Year_of_TP_premium_Coaching__88247.png|Product Image File: srm_dura_ace_9000_11spd_powermeter__75093.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/k/617/srm_dura_ace_9000_11spd_powermeter__75093.jpg","SRM DuraAce PowerMeter 9000 for road bikes and triathlon bikes","SRM DuraAce PowerMeter 9000  for road bikes, srm power meter","SRM DuraAce PowerMeter 9000  for road bikes and triathlon bikes",New,/srm-dura-ace-9000-powermeter-for-cyclocross/,

47,P,18,"Quarq PowerMeter SRAM RED 2013 (BB30)",Quarq,"SRAM's 2013 RED Powermeter crankset from Quarq will take your riding to the next level! Quarq's re-designed powermeter is matched to SRAM's RED hollow carbon crankset for accurate power measurement on every ride. Accurate to +/- 1.5%, the SRAM RED powermeter can be paired with your favorite ANT+ bike computer for the ultimate training and racing system. OmniCal technology lets you swap rings without the need for recalibration and the Power Balance lets you see the difference between right and left side power output (compatible with Garmin Edge 810 and CycleOps Joule GPS). Need more info? Check out our FAQ's!",0.00,0.00,0.00,2025.00,0.00,N,,3.0000,10.0000,12.0000,6.0000,Y,N,"FREE U.S. Shipping",Y,799,0,12/02/2012,01/10/2013,"Category Name: Quarq Powermeters, Category Path: Quarq Powermeters|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: sram_red_powermeter_bb30_back__88533.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/k/849/sram_red_powermeter_bb30_back__88533.jpg|Product Image File: sram_red_powermeter_bb30_weight__00769.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/q/684/sram_red_powermeter_bb30_weight__00769.jpg|Product Image File: sram_red_bb30_powermeter_nds__07781.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/i/771/sram_red_bb30_powermeter_nds__07781.jpg|Product Image File: sram_red_powermeter_bb30__29653.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/b/186/sram_red_powermeter_bb30__29653.jpg","Quarq SRAM Red Powermeter BB30 Crankset for Road and Triathlon bikes","Quarq SRAM Red Powermeter BB30 Crankset for Road and Triathlon bikes","Quarq SRAM Red Powermeter BB30 Crankset for Road and Triathlon bikes",New,/quarq-sram-red-2013-powermeter-bb30/,

48,P,19,"Quarq PowerMeter SRAM RED 2013 (GXP)",Quarq,"SRAM's 2013 RED Powermeter crankset from Quarq will take your riding to the next level! Quarq's re-designed powermeter is matched to SRAM's RED hollow carbon crankset for accurate power measurement on every ride. Accurate to +/- 1.5%, the SRAM RED powermeter can be paired with your favorite ANT+ bike computer for the ultimate training and racing system. OmniCal technology lets you swap rings without the need for recalibration and the Power Balance lets you see the difference between right and left side power output (compatible with Garmin Edge 810 and CycleOps Joule GPS). Need more info? Check out our FAQ's!",0.00,1975.00,0.00,1975.00,0.00,N,,3.0000,10.0000,12.0000,6.0000,Y,N,"FREE U.S. Shipping",Y,801,0,12/02/2012,01/10/2013,"Category Name: Quarq Powermeters, Category Path: Quarq Powermeters|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: sram_red_powermeter_gxp_back__99032.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/e/429/sram_red_powermeter_gxp_back__99032.jpg|Product Image File: sram_red_powermeter_gxp_weight__54373.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/d/173/sram_red_powermeter_gxp_weight__54373.jpg|Product Image File: quarq_sram_red_gxp_powermeter_nds__99866.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/q/034/quarq_sram_red_gxp_powermeter_nds__99866.jpg|Product Image File: sram_red_gxp_powermeter_nds_back__37292.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/g/168/sram_red_gxp_powermeter_nds_back__37292.jpg|Product Image File: quarq_sram_red_gxp_powermeter__92221.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/f/485/quarq_sram_red_gxp_powermeter__92221.jpg","Quarq SRAM Red Powermeter Crankset for Road and Triathlon bikes","Quarq SRAM Red Powermeter Crankset for Road and Triathlon bikes","Quarq SRAM Red Powermeter Crankset for Road and Triathlon bikes",New,/quarq-powermeter-sram-red-2013-gxp/,

49,P,20,"ON SALE! Quarq SRAM Quatro MTB PowerMeter (GXP)",Quarq,"Take your power to the trail with the SRAM Quatro MTB powermeter. The Quarq Cinqo Saturn powermeter is matched to SRAM's S2275 carbon crankset for accurate power measurement on every ride. Accurate to +/- 2%, the SRAM Quatro MTB powermeter can be paired with your favorite ANT+ bike computer for the ultimate training and racing system. Weight: 708g Need more info? Check out our FAQ's!",0.00,1795.00,1615.00,1615.00,0.00,N,,3.0000,10.0000,12.0000,6.0000,Y,N,"FREE U.S. Shipping",Y,0,0,12/02/2012,03/10/2013,"Category Name: Quarq Powermeters, Category Path: Quarq Powermeters|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Mountain Bike Powermeters, Category Path: Mountain Bike Powermeters|Category Name: On Sale!, Category Path: On Sale!","Product Image File: quarq_sram_mtb_powermeter_gxp_rear_fcw__47762.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/i/798/quarq_sram_mtb_powermeter_gxp_rear_fcw__47762.jpg|Product Image File: quarq_sram_s2275_mtb_powermeter_nds_gxp__02872.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/o/203/quarq_sram_s2275_mtb_powermeter_nds_gxp__02872.jpg|Product Image File: quarq_sram_s2275_mtb_powermeter_gxp__66275.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/b/138/quarq_sram_s2275_mtb_powermeter_gxp__66275.jpg","Quarq SRAM Quatro MTB PowerMeter for Mountain Bikes","Quarq SRAM Quatro MTB PowerMeter for Mountain Bikes","Quarq SRAM Quatro MTB PowerMeter for Mountain Bikes",New,/on-sale-quarq-sram-quatro-mtb-powermeter-gxp/,

98,P,67,"Quarq ELSA 10R PowerMeter (GXP)",Quarq,"Quarq's ELSA R10 powermeter will take your riding to the next level! Boasting Quarq's latest technology, the feathery Exogram hollow crank features their Omnical technology so you can ride with your choice of chainrings and Power Balance lets you see the difference between right and left side power output (compatible with Garmin Edge 810 and CycleOps Joule GPS). It's accurate to +/- 1.5% and can be paired with your favorite ANT+ bike computer for the ultimate training and racing system. Weight: 735g (GXP, 130BCD, 172.5) Need more info? Check out our FAQ's!",0.00,0.00,0.00,1995.00,0.00,N,,3.0000,10.0000,12.0000,6.0000,Y,N,"FREE U.S. Shipping",Y,97,0,30/05/2012,10/12/2013,"Category Name: Quarq Powermeters, Category Path: Quarq Powermeters|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: quarq_elsa_powermeter_arm_2013__35727.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/b/986/quarq_elsa_powermeter_arm_2013__35727.jpg|Product Image File: quarq_elsa_powermeter_crank_2013__77871.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/q/656/quarq_elsa_powermeter_crank_2013__77871.jpg","Quarq ELSA 10R PowerMeter for Road and Triathlon Bikes","Quarq ELSA 10R PowerMeter for Road and Triathlon Bikes","Quarq ELSA 10R PowerMeter for Road and Triathlon Bikes",New,/quarq-elsa-10r-powermeter-gxp/,

99,P,68,"Quarq ELSA 10R PowerMeter (BB30)",Quarq,"Quarq's ELSA powermeter will take your riding to the next level! Boasting Quarq's latest technology, the feathery Exogram hollow crank features their Omnical technology so you can ride with your choice of chainrings and Power Balance lets you see the difference between right and left side power output (compatible with Garmin Edge 810 and CycleOps Joule GPS). It's accurate to +/- 1.5% and can be paired with your favorite ANT+ bike computer for the ultimate training and racing system. Weight: 735g (GXP, 130BCD, 172.5) Ideal for non SRAM Drivetrains like Shimano Need more info? Check out our FAQ's!",0.00,0.00,0.00,2045.00,0.00,N,,3.0000,10.0000,12.0000,6.0000,Y,N,"FREE U.S. Shipping",Y,98,0,30/05/2012,08/05/2014,"Category Name: Quarq Powermeters, Category Path: Quarq Powermeters|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: quarq_elsa_powermeter_arm_2013__49447.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/p/782/quarq_elsa_powermeter_arm_2013__49447.jpg|Product Image File: quarq_elsa_powermeter_crank_2013__15459.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/a/654/quarq_elsa_powermeter_crank_2013__15459.jpg","Quarq ELSA 10R PowerMeter for Road and Triathlon Bikes","Quarq ELSA 10R PowerMeter for Road and Triathlon Bikes","Quarq ELSA 10R PowerMeter for Road and Triathlon Bikes",New,/quarq-elsa-10r-powermeter-bb30/,

154,P,681,"Quarq RIKEN 10R PowerMeter (BB30)",Quarq,"Quarq's RIKEN 10R powermeter will take your riding up a notch! Boasting Quarq's latest technology, the RIKEN features their Omnical technology so you can ride with your choice of chainrings. It's accurate to +/- 1.5% and can be paired with your favorite ANT+ bike computer for the ultimate training and racing system. Weight: 823g (GXP, 130BCD, 172.5) Need more info? Check out our FAQ's!",0.00,0.00,0.00,1645.00,0.00,N,,3.0000,10.0000,12.0000,6.0000,Y,N,"FREE U.S. Shipping",Y,100,0,23/01/2013,08/05/2014,"Category Name: Quarq Powermeters, Category Path: Quarq Powermeters|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: quarq_riken_powermeter__66470.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/t/199/quarq_riken_powermeter__66470.jpg","Quarq RIKEN R10 PowerMeter for Road and Triathlon Bikes","Quarq RIKEN R10 PowerMeter for Road and Triathlon Bikes","Quarq RIKEN R10 PowerMeter for Road and Triathlon Bikes",New,/quarq-riken-10r-powermeter-bb30/,

155,P,671,"Quarq RIKEN 10R PowerMeter (GXP)",Quarq,"Quarq's RIKEN 10R powermeter will take your riding up a notch! Boasting Quarq's latest technology, the RIKEN features their Omnical technology so you can ride with your choice of chainrings. It's accurate to +/- 1.5% and can be paired with your favorite ANT+ bike computer for the ultimate training and racing system. Weight: 823g (GXP, 130BCD, 172.5) Need more info? Check out our FAQ's! ",0.00,0.00,0.00,1595.00,0.00,N,,3.0000,10.0000,12.0000,6.0000,Y,N,"FREE U.S. Shipping",Y,96,0,23/01/2013,08/05/2014,"Category Name: Quarq Powermeters, Category Path: Quarq Powermeters|Category Name: Powermeter Cranksets, Category Path: Powermeter Cranksets|Category Name: Road Bike Powermeters, Category Path: Road Bike Powermeters","Product Image File: quarq_riken_powermeter__30528.jpg, Product Image URL: http://www.fascatpowermeters.com/product_images/z/751/quarq_riken_powermeter__30528.jpg","Quarq RIKEN R10 PowerMeter for Road and Triathlon Bikes","Quarq RIKEN R10 PowerMeter for Road and Triathlon Bikes","Quarq RIKEN R10 PowerMeter for Road and Triathlon Bikes",New,/quarq-riken-10r-powermeter-gxp/,
